INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,TECHM     ,25/11/2025,00001460.00,CE      ,00000015.75,00000017.80,00000008.00,00000013.80,000000000668400,          1252200,             2087,             1821,     1844808450.00,       16596450.00
OPTSTK    ,TECHM     ,25/11/2025,00001460.00,PE      ,00000038.60,00000044.05,00000028.75,00000032.75,000000000363600,           226200,              377,              309,      337898610.00,        7646610.00
OPTSTK    ,TECHM     ,25/11/2025,00001480.00,CE      ,00000005.80,00000011.35,00000005.60,00000007.85,000000000542400,           775800,             1293,             1046,     1154139150.00,        5955150.00
OPTSTK    ,TECHM     ,25/11/2025,00001480.00,PE      ,00000048.00,00000059.85,00000042.50,00000047.70,000000000321600,            33000,              055,              055,       50451810.00,        1611810.00
OPTSTK    ,TECHM     ,25/11/2025,00001500.00,CE      ,00000005.00,00000006.25,00000003.35,00000004.85,000000000927600,          1026600,             1711,             1273,     1544707860.00,        4807860.00
OPTSTK    ,TECHM     ,25/11/2025,00001500.00,PE      ,00000062.10,00000075.20,00000057.70,00000063.75,000000000220200,           100200,              167,              129,      156745320.00,        6445320.00
OPTSTK    ,TECHM     ,25/11/2025,00001520.00,CE      ,00000002.90,00000004.00,00000001.95,00000002.85,000000000324000,           497400,              829,              478,      757407720.00,        1359720.00
OPTSTK    ,TECHM     ,25/11/2025,00001520.00,PE      ,00000079.30,00000095.55,00000076.50,00000080.00,000000000057000,            15600,              026,              025,       25010400.00,        1298400.00
OPTSTK    ,TECHM     ,25/11/2025,00001540.00,CE      ,00000001.85,00000002.05,00000001.20,00000001.70,000000000354600,           227400,              379,              295,      350559750.00,         363750.00
OPTSTK    ,TECHM     ,25/11/2025,00001540.00,PE      ,00000097.35,00000108.00,00000097.35,00000098.50,000000000045600,             6000,              010,              010,        9846060.00,         606060.00
OPTSTK    ,TECHM     ,25/11/2025,00001560.00,CE      ,00000001.00,00000001.10,00000000.75,00000001.00,000000000220800,            87000,              145,              108,      135798180.00,          78180.00
OPTSTK    ,TECHM     ,25/11/2025,00001560.00,PE      ,00000126.00,00000126.00,00000116.10,00000120.45,000000000055800,             7200,              012,              010,       12099270.00,         867270.00
OPTSTK    ,TECHM     ,25/11/2025,00001580.00,CE      ,00000000.60,00000000.65,00000000.35,00000000.55,000000000516000,            48600,              081,              051,       76813680.00,          25680.00
OPTSTK    ,TECHM     ,25/11/2025,00001600.00,CE      ,00000000.45,00000000.60,00000000.20,00000000.45,000000000669600,           304200,              507,              305,      486846090.00,         126090.00
OPTSTK    ,TECHM     ,25/11/2025,00001600.00,PE      ,00000155.00,00000160.00,00000155.00,00000157.95,000000000165600,             4800,              008,              008,        8436270.00,         756270.00
OPTSTK    ,TECHM     ,25/11/2025,00001620.00,CE      ,00000000.20,00000000.25,00000000.20,00000000.25,000000000036000,             3600,              006,              005,        5832780.00,            780.00
OPTSTK    ,TECHM     ,25/11/2025,00001640.00,CE      ,00000000.25,00000000.25,00000000.15,00000000.20,000000000348000,            32400,              054,              015,       53143470.00,           7470.00
OPTSTK    ,TECHM     ,25/11/2025,00001680.00,CE      ,00000000.10,00000000.10,00000000.05,00000000.05,000000000020400,             2400,              004,              002,        4032180.00,            180.00
OPTSTK    ,TECHM     ,30/12/2025,00001300.00,PE      ,00000005.00,00000005.00,00000004.75,00000004.75,000000000002400,             2400,              004,              004,        3131730.00,          11730.00
OPTSTK    ,TECHM     ,30/12/2025,00001320.00,PE      ,00000007.30,00000007.50,00000006.00,00000006.05,000000000024000,            10200,              017,              016,       13532610.00,          68610.00
OPTSTK    ,TECHM     ,30/12/2025,00001340.00,PE      ,00000008.20,00000009.75,00000007.80,00000008.05,000000000022200,             6000,              010,              010,        8091600.00,          51600.00
OPTSTK    ,TECHM     ,30/12/2025,00001360.00,PE      ,00000011.25,00000014.85,00000011.10,00000011.20,000000000054600,            10800,              018,              016,       14828520.00,         140520.00
OPTSTK    ,TECHM     ,30/12/2025,00001380.00,PE      ,00000014.35,00000020.00,00000014.35,00000015.85,000000000017400,             9000,              015,              013,       12581370.00,         161370.00
OPTSTK    ,TECHM     ,30/12/2025,00001400.00,CE      ,00000072.70,00000074.00,00000064.55,00000074.00,000000000025200,             5400,              009,              009,        7935990.00,         375990.00
OPTSTK    ,TECHM     ,30/12/2025,00001400.00,PE      ,00000021.20,00000026.45,00000019.95,00000021.40,000000000107400,            43800,              073,              055,       62300430.00,         980430.00
OPTSTK    ,TECHM     ,30/12/2025,00001420.00,CE      ,00000053.60,00000062.00,00000053.60,00000062.00,000000000004200,             3000,              005,              005,        4428210.00,         168210.00
OPTSTK    ,TECHM     ,30/12/2025,00001420.00,PE      ,00000028.95,00000032.75,00000027.05,00000027.05,000000000025200,            19800,              033,              023,       28694040.00,         578040.00
OPTSTK    ,TECHM     ,30/12/2025,00001440.00,CE      ,00000051.00,00000051.75,00000042.50,00000049.20,000000000024000,            16200,              027,              027,       24072090.00,         744090.00
OPTSTK    ,TECHM     ,30/12/2025,00001440.00,PE      ,00000035.80,00000043.90,00000034.70,00000036.50,000000000021000,             7800,              013,              013,       11535330.00,         303330.00
OPTSTK    ,TECHM     ,30/12/2025,00001460.00,CE      ,00000039.45,00000042.00,00000033.20,00000038.50,000000000036600,            46800,              078,              070,       70108530.00,        1780530.00
OPTSTK    ,TECHM     ,30/12/2025,00001460.00,PE      ,00000046.20,00000056.35,00000043.35,00000046.95,000000000027000,            22800,              038,              031,       34388040.00,        1100040.00
OPTSTK    ,TECHM     ,30/12/2025,00001480.00,CE      ,00000030.50,00000031.65,00000026.20,00000031.30,000000000012000,             6000,              010,              010,        9053910.00,         173910.00
OPTSTK    ,TECHM     ,30/12/2025,00001500.00,CE      ,00000025.00,00000026.15,00000019.70,00000021.90,000000000109800,           123600,              206,              149,      188093370.00,        2693370.00
OPTSTK    ,TECHM     ,30/12/2025,00001500.00,PE      ,00000069.00,00000082.50,00000068.20,00000071.00,000000000107400,            28200,              047,              046,       44438940.00,        2138940.00
OPTSTK    ,TECHM     ,30/12/2025,00001520.00,CE      ,00000017.60,00000018.75,00000014.95,00000018.10,000000000003600,             3600,              006,              006,        5533110.00,          61110.00
OPTSTK    ,TECHM     ,30/12/2025,00001520.00,PE      ,00000080.80,00000096.90,00000080.80,00000087.55,000000000022200,            10800,              018,              012,       17344290.00,         928290.00
OPTSTK    ,TECHM     ,30/12/2025,00001540.00,CE      ,00000014.00,00000014.00,00000011.50,00000011.50,000000000013200,             4800,              008,              007,        7455150.00,          63150.00
OPTSTK    ,TECHM     ,30/12/2025,00001560.00,CE      ,00000010.30,00000010.40,00000008.50,00000010.30,000000000023400,            11400,              019,              018,       17890500.00,         106500.00
OPTSTK    ,TECHM     ,30/12/2025,00001580.00,CE      ,00000008.00,00000008.00,00000006.20,00000007.30,000000000011400,             4800,              008,              008,        7619190.00,          35190.00
OPTSTK    ,TECHM     ,30/12/2025,00001600.00,CE      ,00000006.00,00000006.35,00000004.30,00000005.50,000000000055800,            63600,              106,              069,      102070320.00,         310320.00
OPTSTK    ,TECHM     ,30/12/2025,00001640.00,CE      ,00000002.80,00000002.80,00000002.80,00000002.80,000000000014400,              600,              001,              001,         985680.00,           1680.00
OPTSTK    ,TECHM     ,27/01/2026,00001360.00,PE      ,00000022.30,00000022.30,00000022.30,00000022.30,000000000001200,             1200,              002,              001,        1658760.00,          26760.00
OPTSTK    ,TECHM     ,27/01/2026,00001520.00,CE      ,00000033.60,00000033.60,00000033.60,00000033.60,000000000000600,              600,              001,              001,         932160.00,          20160.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002600.00,PE      ,00000000.85,00000001.65,00000000.85,00000001.65,000000000009200,             2400,              012,              006,        6242680.00,           2680.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002700.00,PE      ,00000003.00,00000003.00,00000002.60,00000002.60,000000000020600,             3000,              015,              002,        8108200.00,           8200.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002750.00,PE      ,00000005.20,00000005.20,00000003.00,00000004.10,000000000023400,             3600,              018,              013,        9915570.00,          15570.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002800.00,CE      ,00000254.70,00000262.00,00000254.60,00000262.00,000000000000600,              600,              003,              003,        1834260.00,         154260.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002800.00,PE      ,00000005.00,00000007.50,00000004.55,00000004.75,000000000028200,            78400,              392,              328,      219943910.00,         423910.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002850.00,PE      ,00000008.80,00000011.35,00000006.40,00000006.50,000000000027600,            20000,              100,              090,       57161290.00,         161290.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002900.00,CE      ,00000190.00,00000190.00,00000146.20,00000177.85,000000000006600,             6200,              031,              024,       19026590.00,        1046590.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002900.00,PE      ,00000012.00,00000018.70,00000009.60,00000009.95,000000000047400,            22800,              114,              104,       66410280.00,         290280.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002950.00,CE      ,00000134.65,00000137.25,00000110.00,00000136.60,000000000006800,             4400,              022,              020,       13532690.00,         552690.00
OPTSTK    ,TIINDIA   ,25/11/2025,00002950.00,PE      ,00000021.75,00000031.35,00000016.75,00000017.85,000000000026800,            44600,              223,              183,      132552240.00,         982240.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003000.00,CE      ,00000097.60,00000113.10,00000074.60,00000098.90,000000000095600,            85400,              427,              401,      264322380.00,        8122380.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003000.00,PE      ,00000030.00,00000050.90,00000028.45,00000030.30,000000000123600,            45000,              225,              219,      136604880.00,        1604880.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003050.00,CE      ,00000055.05,00000081.00,00000048.70,00000066.70,000000000076800,           472200,             2361,             1995,     1472186670.00,       31976670.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003050.00,PE      ,00000048.25,00000075.00,00000046.95,00000048.25,000000000030200,            46000,              230,              227,      142872600.00,        2572600.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003100.00,CE      ,00000046.55,00000055.20,00000031.90,00000045.15,000000000077800,           262000,             1310,             1103,      823850300.00,       11650300.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003100.00,PE      ,00000075.35,00000103.00,00000072.55,00000075.00,000000000026800,            17800,              089,              086,       56600490.00,        1420490.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003150.00,CE      ,00000029.00,00000037.00,00000020.00,00000027.75,000000000103200,            65400,              327,              251,      207913980.00,        1903980.00
OPTSTK    ,TIINDIA   ,25/11/2025,00003150.00,PE      ,00000112.60,00000141.60,00000112.60,00000121.65,000000000011000,             2200,              011,              011,        7203050.00,         273050.00
